Symbol,Date,Close
NIFTYBEES,2015-11-10,790.85
NIFTYBEES,2015-11-11,795.2
NIFTYBEES,2015-11-13,787.33
NIFTYBEES,2015-11-16,792.2
NIFTYBEES,2015-11-17,794.29
NIFTYBEES,2015-11-18,784.75
NIFTYBEES,2015-11-19,795.69
NIFTYBEES,2015-11-20,795.0
NIFTYBEES,2015-11-23,795.96
NIFTYBEES,2015-11-24,791.15
NIFTYBEES,2015-11-26,798.02
NIFTYBEES,2015-11-27,802.41
NIFTYBEES,2015-11-30,803.31
NIFTYBEES,2015-12-01,803.93
NIFTYBEES,2015-12-02,801.74
NIFTYBEES,2015-12-03,794.88
NIFTYBEES,2015-12-04,789.25
NIFTYBEES,2015-12-07,787.5
NIFTYBEES,2015-12-08,781.03
NIFTYBEES,2015-12-09,776.97
NIFTYBEES,2015-12-10,778.86
NIFTYBEES,2015-12-11,770.9
NIFTYBEES,2015-12-14,772.28
NIFTYBEES,2015-12-15,777.51
NIFTYBEES,2015-12-16,782.44
NIFTYBEES,2015-12-17,792.87
NIFTYBEES,2015-12-18,787.47
NIFTYBEES,2015-12-21,792.0
NIFTYBEES,2015-12-22,788.15
NIFTYBEES,2015-12-23,793.71
NIFTYBEES,2015-12-24,796.15
NIFTYBEES,2015-12-28,799.98
NIFTYBEES,2015-12-29,801.3
NIFTYBEES,2015-12-30,797.99
NIFTYBEES,2015-12-31,803.01
NIFTYBEES,2016-01-01,805.06
NIFTYBEES,2016-01-04,790.31
NIFTYBEES,2016-01-05,789.81
NIFTYBEES,2016-01-06,785.16
NIFTYBEES,2016-01-07,768.92
NIFTYBEES,2016-01-08,770.63
NIFTYBEES,2016-01-11,766.72
NIFTYBEES,2016-01-12,761.98
NIFTYBEES,2016-01-13,766.27
NIFTYBEES,2016-01-14,762.17
NIFTYBEES,2016-01-15,755.06
NIFTYBEES,2016-01-18,745.65
NIFTYBEES,2016-01-19,752.11
NIFTYBEES,2016-01-20,740.02
NIFTYBEES,2016-01-21,737.93
NIFTYBEES,2016-01-22,753.06
NIFTYBEES,2016-01-25,754.19
NIFTYBEES,2016-01-27,752.65
NIFTYBEES,2016-01-28,750.54
NIFTYBEES,2016-01-29,762.29
NIFTYBEES,2016-02-01,764.14
NIFTYBEES,2016-02-02,755.96
NIFTYBEES,2016-02-03,743.55
NIFTYBEES,2016-02-04,747.59
NIFTYBEES,2016-02-05,756.16
NIFTYBEES,2016-02-08,746.87
NIFTYBEES,2016-02-09,736.84
NIFTYBEES,2016-02-10,731.73
NIFTYBEES,2016-02-11,708.4
NIFTYBEES,2016-02-12,707.73
NIFTYBEES,2016-02-15,723.27
NIFTYBEES,2016-02-16,713.97
NIFTYBEES,2016-02-17,718.48
NIFTYBEES,2016-02-18,726.4
NIFTYBEES,2016-02-19,728.18
NIFTYBEES,2016-02-22,730.98
NIFTYBEES,2016-02-23,719.1
NIFTYBEES,2016-02-24,712.73
NIFTYBEES,2016-02-25,707.32
NIFTYBEES,2016-02-26,713.15
NIFTYBEES,2016-02-29,708.38
NIFTYBEES,2016-03-01,729.01
NIFTYBEES,2016-03-02,746.45
NIFTYBEES,2016-03-03,754.26
NIFTYBEES,2016-03-04,758.14
NIFTYBEES,2016-03-08,757.21
NIFTYBEES,2016-03-09,761.0
NIFTYBEES,2016-03-10,756.73
NIFTYBEES,2016-03-11,758.94
NIFTYBEES,2016-03-14,765.19
NIFTYBEES,2016-03-15,757.23
NIFTYBEES,2016-03-16,761.02
NIFTYBEES,2016-03-17,761.6
NIFTYBEES,2016-03-18,769.77
NIFTYBEES,2016-03-21,780.1
NIFTYBEES,2016-03-22,785.62
NIFTYBEES,2016-03-23,784.74
NIFTYBEES,2016-03-28,779.82
NIFTYBEES,2016-03-29,773.09
NIFTYBEES,2016-03-30,785.38
NIFTYBEES,2016-03-31,791.27
NIFTYBEES,2016-04-01,781.51
NIFTYBEES,2016-04-04,786.23
NIFTYBEES,2016-04-05,772.54
NIFTYBEES,2016-04-06,772.86
NIFTYBEES,2016-04-07,764.87
NIFTYBEES,2016-04-08,767.57
NIFTYBEES,2016-04-11,778.41
NIFTYBEES,2016-04-12,780.87
NIFTYBEES,2016-04-13,793.3
NIFTYBEES,2016-04-18,800.37
NIFTYBEES,2016-04-20,801.15
NIFTYBEES,2016-04-21,800.43
NIFTYBEES,2016-04-22,799.14
NIFTYBEES,2016-04-25,794.94
NIFTYBEES,2016-04-26,806.31
NIFTYBEES,2016-04-27,806.9
NIFTYBEES,2016-04-28,794.66
NIFTYBEES,2016-04-29,795.17
NIFTYBEES,2016-05-02,791.24
NIFTYBEES,2016-05-03,786.55
NIFTYBEES,2016-05-04,781.7
NIFTYBEES,2016-05-05,787.31
NIFTYBEES,2016-05-06,785.54
NIFTYBEES,2016-05-09,796.73
NIFTYBEES,2016-05-10,798.32
NIFTYBEES,2016-05-11,793.59
NIFTYBEES,2016-05-12,799.08
NIFTYBEES,2016-05-13,790.23
NIFTYBEES,2016-05-16,798.04
NIFTYBEES,2016-05-17,798.45
NIFTYBEES,2016-05-18,795.86
NIFTYBEES,2016-05-19,788.19
NIFTYBEES,2016-05-20,787.09
NIFTYBEES,2016-05-23,784.56
NIFTYBEES,2016-05-24,784.13
NIFTYBEES,2016-05-25,802.35
NIFTYBEES,2016-05-26,815.15
NIFTYBEES,2016-05-27,824.34
NIFTYBEES,2016-05-30,827.58
NIFTYBEES,2016-05-31,826.68
NIFTYBEES,2016-06-01,828.85
NIFTYBEES,2016-06-02,834.99
NIFTYBEES,2016-06-03,832.27
NIFTYBEES,2016-06-06,831.02
NIFTYBEES,2016-06-07,838.04
NIFTYBEES,2016-06-08,840.53
NIFTYBEES,2016-06-09,833.8
NIFTYBEES,2016-06-10,831.23
NIFTYBEES,2016-06-13,826.02
NIFTYBEES,2016-06-14,826.72
NIFTYBEES,2016-06-15,831.92
NIFTYBEES,2016-06-16,829.19
NIFTYBEES,2016-06-17,829.07
NIFTYBEES,2016-06-20,836.31
NIFTYBEES,2016-06-21,833.58
NIFTYBEES,2016-06-22,832.62
NIFTYBEES,2016-06-23,839.56
NIFTYBEES,2016-06-24,824.88
NIFTYBEES,2016-06-27,824.49
NIFTYBEES,2016-06-28,824.67
NIFTYBEES,2016-06-29,832.67
NIFTYBEES,2016-06-30,842.88
NIFTYBEES,2016-07-01,845.28
NIFTYBEES,2016-07-04,850.89
NIFTYBEES,2016-07-05,846.46
NIFTYBEES,2016-07-07,847.11
NIFTYBEES,2016-07-08,845.44
NIFTYBEES,2016-07-11,860.19
NIFTYBEES,2016-07-12,865.32
NIFTYBEES,2016-07-13,865.48
NIFTYBEES,2016-07-14,869.44
NIFTYBEES,2016-07-15,868.04
NIFTYBEES,2016-07-18,865.04
NIFTYBEES,2016-07-19,866.75
NIFTYBEES,2016-07-20,871.49
NIFTYBEES,2016-07-21,865.76
NIFTYBEES,2016-07-22,869.22
NIFTYBEES,2016-07-25,879.56
NIFTYBEES,2016-07-26,875.86
NIFTYBEES,2016-07-27,876.96
NIFTYBEES,2016-07-28,881.18
NIFTYBEES,2016-07-29,881.11
NIFTYBEES,2016-08-01,879.69
NIFTYBEES,2016-08-02,879.53
NIFTYBEES,2016-08-03,870.56
NIFTYBEES,2016-08-04,872.16
NIFTYBEES,2016-08-05,883.87
NIFTYBEES,2016-08-08,886.67
NIFTYBEES,2016-08-09,883.36
NIFTYBEES,2016-08-10,876.08
NIFTYBEES,2016-08-11,874.71
NIFTYBEES,2016-08-12,880.64
NIFTYBEES,2016-08-16,880.32
NIFTYBEES,2016-08-17,877.18
