Date,Open,High,Low,Close,Adj Close,Volume
2023-02-01,120.94999694824219,120.94999694824219,116.36000061035156,117.69999694824219,117.69999694824219,197854
2023-02-02,119.98999786376953,119.98999786376953,116.06999969482422,117.79000091552734,117.79000091552734,284810
2023-02-03,121.30000305175781,121.30000305175781,116.11000061035156,117.66000366210938,117.66000366210938,293716
2023-02-06,121.19999694824219,121.19999694824219,114.1500015258789,118.66000366210938,118.66000366210938,94674
2023-02-07,118.9800033569336,118.9800033569336,118.01000213623047,118.5,118.5,84227
2023-02-08,122.05000305175781,122.05000305175781,118.22000122070312,119.7300033569336,119.7300033569336,190766
2023-02-09,123.30000305175781,123.30000305175781,118.01000213623047,119.80000305175781,119.80000305175781,114671
2023-02-10,120.4000015258789,120.4000015258789,119.0199966430664,120.01000213623047,120.01000213623047,1890548
2023-02-13,120.4800033569336,120.4800033569336,118.01000213623047,118.52999877929688,118.52999877929688,157856
2023-02-14,120.94999694824219,120.94999694824219,117.51000213623047,118.2300033569336,118.2300033569336,91160
2023-02-15,119.44999694824219,119.44999694824219,117.5199966430664,118.31999969482422,118.31999969482422,85354
2023-02-16,118.9800033569336,119.44999694824219,118.36000061035156,119.18000030517578,119.18000030517578,69657
2023-02-17,120.94999694824219,120.94999694824219,117.80000305175781,118.1500015258789,118.1500015258789,413660
2023-02-20,121.69999694824219,121.69999694824219,117.54000091552734,118.73999786376953,118.73999786376953,300201
2023-02-21,115.19999694824219,119.9800033569336,115.19999694824219,118.30000305175781,118.30000305175781,55756
2023-02-22,119.94999694824219,119.94999694824219,116.94999694824219,117.41000366210938,117.41000366210938,161987
2023-02-23,118.0999984741211,118.0999984741211,116.20999908447266,116.97000122070312,116.97000122070312,173046
2023-02-24,119.98999786376953,119.98999786376953,116.51000213623047,116.63999938964844,116.63999938964844,60056
2023-02-27,119.98999786376953,119.98999786376953,114.5199966430664,115.86000061035156,115.86000061035156,162966
2023-02-28,116.9800033569336,117.04000091552734,115.51000213623047,116.58999633789062,116.58999633789062,120768
2023-03-01,114.0,120.0999984741211,114.0,118.3499984741211,118.3499984741211,96041
2023-03-02,119.98999786376953,119.98999786376953,117.5,117.73999786376953,117.73999786376953,96415
2023-03-03,119.87000274658203,119.87000274658203,117.91999816894531,118.55999755859375,118.55999755859375,488385
2023-03-06,121.98999786376953,121.98999786376953,118.66000366210938,119.43000030517578,119.43000030517578,6103371
2023-03-08,123.0,123.0,115.8499984741211,119.52999877929688,119.52999877929688,152024
2023-03-09,120.97000122070312,120.97000122070312,118.01000213623047,119.29000091552734,119.29000091552734,96870
2023-03-10,120.44999694824219,120.44999694824219,116.01000213623047,118.31999969482422,118.31999969482422,177264
2023-03-13,119.98999786376953,119.98999786376953,115.55000305175781,116.2300033569336,116.2300033569336,175433
2023-03-14,119.69999694824219,119.69999694824219,115.0,115.83000183105469,115.83000183105469,405701
2023-03-15,116.9800033569336,116.9800033569336,115.5,115.7699966430664,115.7699966430664,183839
2023-03-16,119.25,119.25,113.91000366210938,114.62999725341797,114.62999725341797,172861
2023-03-17,116.9800033569336,116.9800033569336,115.01000213623047,116.0999984741211,116.0999984741211,79843
2023-03-20,116.4800033569336,116.4800033569336,114.20999908447266,114.97000122070312,114.97000122070312,136232
2023-03-21,116.4800033569336,116.4800033569336,115.0199966430664,115.72000122070312,115.72000122070312,54534
2023-03-22,112.25,116.37999725341797,112.25,116.08000183105469,116.08000183105469,52691
2023-03-23,116.18000030517578,116.18000030517578,115.5,115.55999755859375,115.55999755859375,67523
2023-03-24,115.97000122070312,115.97000122070312,114.01000213623047,114.25,114.25,161142
2023-03-27,114.0,116.4800033569336,113.55000305175781,113.8499984741211,113.8499984741211,218187
2023-03-28,115.9800033569336,115.9800033569336,112.0,113.0,113.0,4358898
2023-03-29,115.9800033569336,115.9800033569336,112.80000305175781,115.12000274658203,115.12000274658203,103005
2023-03-31,118.55000305175781,118.55000305175781,114.56999969482422,116.08999633789062,116.08999633789062,556629
2023-04-03,112.5999984741211,116.9000015258789,112.5999984741211,116.05999755859375,116.05999755859375,199399
2023-04-05,119.55000305175781,119.55000305175781,112.5999984741211,116.73999786376953,116.73999786376953,123588
2023-04-06,116.9800033569336,117.33000183105469,115.52999877929688,117.19999694824219,117.19999694824219,83268
2023-04-10,118.88999938964844,120.69999694824219,113.69999694824219,117.62999725341797,117.62999725341797,208738
2023-04-11,117.6500015258789,119.5,117.01000213623047,118.13999938964844,118.13999938964844,89064
2023-04-12,121.69999694824219,121.69999694824219,117.2300033569336,118.70999908447266,118.70999908447266,92394
2023-04-13,120.94999694824219,120.94999694824219,118.55999755859375,119.37999725341797,119.37999725341797,204188
2023-04-17,122.94999694824219,122.94999694824219,116.0,119.79000091552734,119.79000091552734,447509
2023-04-18,116.55000305175781,120.80000305175781,116.55000305175781,120.38999938964844,120.38999938964844,3770312
2023-04-19,124.0,124.0,119.70999908447266,120.18000030517578,120.18000030517578,1227404
2023-04-20,121.94999694824219,121.94999694824219,120.01000213623047,120.23999786376953,120.23999786376953,222057
2023-04-21,122.0,122.0,118.91000366210938,119.55000305175781,119.55000305175781,280985
2023-04-24,120.94999694824219,120.94999694824219,117.44999694824219,120.04000091552734,120.04000091552734,83325
2023-04-25,120.04000091552734,120.47000122070312,119.25,119.7699966430664,119.7699966430664,81650
2023-04-26,123.3499984741211,123.3499984741211,119.01000213623047,119.7699966430664,119.7699966430664,81956
2023-04-27,120.37999725341797,120.7300033569336,119.51000213623047,120.63999938964844,120.63999938964844,124393
2023-04-28,119.55000305175781,122.44999694824219,119.55000305175781,121.81999969482422,121.81999969482422,119179
2023-05-02,124.9000015258789,124.9000015258789,120.75,123.02999877929688,123.02999877929688,205594
2023-05-03,126.69999694824219,129.0,121.51000213623047,122.97000122070312,122.97000122070312,128861
2023-05-04,124.0,124.0,120.51000213623047,123.72000122070312,123.72000122070312,101708
2023-05-05,123.9800033569336,124.36000061035156,122.4800033569336,123.02999877929688,123.02999877929688,102332
2023-05-08,126.69999694824219,126.69999694824219,123.0,124.48999786376953,124.48999786376953,190138
2023-05-09,125.94999694824219,125.94999694824219,123.98999786376953,124.08999633789062,124.08999633789062,2634271
2023-05-10,127.80000305175781,127.80000305175781,117.44999694824219,124.5999984741211,124.5999984741211,236835
2023-05-11,125.94999694824219,125.94999694824219,124.38999938964844,124.95999908447266,124.95999908447266,122063
2023-05-12,125.20999908447266,125.30000305175781,124.01000213623047,124.55000305175781,124.55000305175781,161926
2023-05-15,120.80000305175781,125.30000305175781,120.80000305175781,124.88999938964844,124.88999938964844,517552
2023-05-16,126.44999694824219,126.44999694824219,124.16999816894531,125.44000244140625,125.44000244140625,143375
2023-05-17,125.87999725341797,125.87999725341797,124.37000274658203,125.3499984741211,125.3499984741211,200895
2023-05-19,125.66999816894531,125.66999816894531,123.51000213623047,124.66999816894531,124.66999816894531,112004
2023-05-22,124.94999694824219,125.45999908447266,124.01000213623047,125.11000061035156,125.11000061035156,81300
2023-05-23,128.85000610351562,128.85000610351562,125.16000366210938,125.7699966430664,125.7699966430664,154830
2023-05-24,129.5500030517578,129.5500030517578,125.01000213623047,125.98999786376953,125.98999786376953,146807
2023-05-25,129.75,129.75,126.0,126.63999938964844,126.63999938964844,139442
2023-05-26,130.4499969482422,130.4499969482422,126.36000061035156,127.33999633789062,127.33999633789062,150809
2023-05-30,128.64999389648438,128.64999389648438,128.02000427246094,128.30999755859375,128.30999755859375,104415
2023-05-31,128.72999572753906,129.11000061035156,127.73999786376953,129.0,129.0,207860
2023-06-01,130.99000549316406,130.99000549316406,128.17999267578125,129.14999389648438,129.14999389648438,166409
2023-06-02,131.0,131.0,129.25,129.8800048828125,129.8800048828125,133039
2023-06-05,130.10000610351562,133.60000610351562,129.86000061035156,130.1699981689453,130.1699981689453,200758
2023-06-06,130.47999572753906,130.99000549316406,126.25,130.08999633789062,130.08999633789062,108955
2023-06-07,132.9499969482422,132.9499969482422,130.05999755859375,131.8300018310547,131.8300018310547,121841
2023-06-08,133.9499969482422,133.9499969482422,130.50999450683594,131.07000732421875,131.07000732421875,199344
2023-06-09,131.10000610351562,131.47999572753906,129.50999450683594,131.02999877929688,131.02999877929688,122291
2023-06-12,131.39999389648438,132.94000244140625,130.75999450683594,131.7100067138672,131.7100067138672,295032
2023-06-13,135.64999389648438,135.64999389648438,131.7100067138672,133.3000030517578,133.3000030517578,315786
2023-06-14,137.3000030517578,137.3000030517578,133.30999755859375,133.72999572753906,133.72999572753906,254295
2023-06-15,136.0,136.0,133.4499969482422,133.8699951171875,133.8699951171875,218196
2023-06-16,137.89999389648438,137.89999389648438,133.8000030517578,134.85000610351562,134.85000610351562,230001
2023-06-19,138.89999389648438,138.89999389648438,134.6199951171875,134.91000366210938,134.91000366210938,212016
2023-06-20,135.3800048828125,135.6199951171875,132.0,135.55999755859375,135.55999755859375,183364
2023-06-21,136.99000549316406,136.99000549316406,135.50999450683594,136.5800018310547,136.5800018310547,251725
2023-06-22,140.6999969482422,140.6999969482422,134.97000122070312,135.13999938964844,135.13999938964844,766691
2023-06-23,135.97999572753906,135.97999572753906,133.35000610351562,133.82000732421875,133.82000732421875,217488
2023-06-26,136.0,136.0,133.02000427246094,134.3699951171875,134.3699951171875,186382
2023-06-27,137.85000610351562,137.85000610351562,134.10000610351562,135.1199951171875,135.1199951171875,250568
2023-06-28,135.97000122070312,136.3000030517578,135.4499969482422,136.02000427246094,136.02000427246094,204745
2023-06-30,139.0,139.0,136.05999755859375,136.67999267578125,136.67999267578125,440186
2023-07-07,143.14999389648438,143.14999389648438,137.6699981689453,137.9499969482422,137.9499969482422,193961
2023-07-10,136.5500030517578,140.0,136.5500030517578,137.3300018310547,137.3300018310547,132441
2023-07-14,142.10000610351562,142.10000610351562,138.11000061035156,139.25,139.25,224362
2023-07-17,143.4499969482422,143.4499969482422,139.00999450683594,140.0399932861328,140.0399932861328,275739
2023-07-19,142.0,142.0,140.0,140.49000549316406,140.49000549316406,112027
2023-07-20,144.6999969482422,144.6999969482422,140.00999450683594,140.72000122070312,140.72000122070312,130526
2023-07-21,136.5,141.0,136.5,140.5500030517578,140.5500030517578,154840
2023-07-24,142.0,142.0,140.02999877929688,140.75999450683594,140.75999450683594,103404
2023-07-26,145.5500030517578,145.5500030517578,141.19000244140625,141.99000549316406,141.99000549316406,89535
2023-07-28,146.60000610351562,146.60000610351562,142.19000244140625,142.88999938964844,142.88999938964844,126555
2023-08-03,142.0,143.99000549316406,138.10000610351562,143.0800018310547,143.0800018310547,157958
2023-08-04,147.35000610351562,147.35000610351562,142.89999389648438,144.27999877929688,144.27999877929688,145272
2023-08-07,145.97000122070312,145.97000122070312,143.11000061035156,144.82000732421875,144.82000732421875,119681
2023-08-08,149.14999389648438,149.14999389648438,144.05999755859375,145.1300048828125,145.1300048828125,222625
2023-08-09,140.8000030517578,149.5,140.8000030517578,145.6199951171875,145.6199951171875,119263
2023-08-10,150.0,150.0,145.1199951171875,145.6699981689453,145.6699981689453,164055
2023-08-11,150.0500030517578,150.0500030517578,144.94000244140625,145.3699951171875,145.3699951171875,237996
2023-08-14,149.75,149.75,143.10000610351562,144.67999267578125,144.67999267578125,373745
2023-08-16,146.9499969482422,146.9499969482422,142.10000610351562,145.27999877929688,145.27999877929688,251244
2023-08-17,149.64999389648438,149.64999389648438,145.2100067138672,145.58999633789062,145.58999633789062,215747
2023-08-18,149.9499969482422,149.9499969482422,144.7899932861328,145.1199951171875,145.1199951171875,139449
2023-08-21,146.9499969482422,146.9499969482422,143.0,146.25999450683594,146.25999450683594,632108
2023-08-22,150.64999389648438,150.64999389648438,143.5800018310547,147.5800018310547,147.5800018310547,725108
2023-08-23,152.0,152.0,147.22000122070312,148.57000732421875,148.57000732421875,172729
2023-08-24,153.0500030517578,153.0500030517578,147.3000030517578,148.5800018310547,148.5800018310547,315493
2023-08-25,148.97999572753906,148.97999572753906,147.50999450683594,148.08999633789062,148.08999633789062,183750
2023-08-28,152.5500030517578,152.5500030517578,145.60000610351562,148.5800018310547,148.5800018310547,157547
2023-08-29,148.97999572753906,149.3800048828125,148.00999450683594,149.11000061035156,149.11000061035156,82414
2023-08-30,153.60000610351562,153.60000610351562,149.50999450683594,150.22000122070312,150.22000122070312,100544
2023-08-31,154.75,154.75,147.3000030517578,150.17999267578125,150.17999267578125,98781
2023-09-01,153.9499969482422,153.9499969482422,149.42999267578125,151.19000244140625,151.19000244140625,462351
2023-09-04,155.75,155.75,151.11000061035156,152.6999969482422,152.6999969482422,1096144
2023-09-05,157.3000030517578,157.3000030517578,152.8000030517578,154.7100067138672,154.7100067138672,1006683
2023-09-06,159.35000610351562,159.35000610351562,150.0500030517578,154.52000427246094,154.52000427246094,920231
2023-09-07,159.14999389648438,159.14999389648438,153.50999450683594,155.3300018310547,155.3300018310547,317579
2023-09-08,159.0,159.0,155.4499969482422,157.5399932861328,157.5399932861328,551353
2023-09-11,159.9499969482422,159.9499969482422,157.5399932861328,158.6699981689453,158.6699981689453,372538
2023-09-12,163.4499969482422,163.4499969482422,152.5,153.88999938964844,153.88999938964844,800599
2023-09-13,158.5,158.5,152.10000610351562,154.47999572753906,154.47999572753906,404279
2023-09-14,159.10000610351562,159.10000610351562,154.00999450683594,155.74000549316406,155.74000549316406,215031
2023-09-15,158.0,158.0,155.0,155.5399932861328,155.5399932861328,809517
2023-09-18,155.5500030517578,160.1999969482422,154.77000427246094,155.1199951171875,155.1199951171875,472984
2023-09-20,155.6699981689453,155.6699981689453,153.89999389648438,154.5500030517578,154.5500030517578,582060
2023-09-21,157.99000549316406,157.99000549316406,153.1300048828125,153.6300048828125,153.6300048828125,182790
2023-09-22,158.25,158.25,152.3699951171875,153.52999877929688,153.52999877929688,200951
2023-09-25,158.14999389648438,158.14999389648438,152.50999450683594,154.24000549316406,154.24000549316406,166227
2023-09-26,158.85000610351562,158.85000610351562,153.3000030517578,153.75,153.75,445560
2023-09-27,156.9499969482422,156.9499969482422,153.0800018310547,155.2100067138672,155.2100067138672,143512
2023-09-28,159.85000610351562,159.85000610351562,153.5,153.74000549316406,153.74000549316406,140194
